timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,scenario,scenario_label
2026-05-26 09:46:13,normal_user_003,172.16.10.3,GET,/api/inventory,200,580,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 09:50:41,normal_user_003,172.16.10.3,GET,/dashboard,200,142,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 09:54:29,normal_user_003,172.16.10.3,POST,/login,201,156,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 09:58:38,normal_user_003,172.16.10.3,POST,/login,201,680,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 10:02:53,normal_user_003,172.16.10.3,GET,/dashboard,200,242,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 10:06:49,normal_user_003,172.16.10.3,GET,/login,200,344,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 10:10:20,normal_user_003,172.16.10.3,POST,/api/notifications,201,700,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 10:15:03,normal_user_003,172.16.10.3,POST,/api/profile,200,479,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 10:18:41,normal_user_003,172.16.10.3,POST,/api/students,201,692,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 10:22:40,normal_user_003,172.16.10.3,GET,/api/notifications,200,725,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 10:26:16,normal_user_003,172.16.10.3,GET,/dashboard/alumno,200,730,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 10:30:26,normal_user_003,172.16.10.3,GET,/login,200,250,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 10:34:28,normal_user_003,172.16.10.3,POST,/api/profile,200,166,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 10:38:23,normal_user_003,172.16.10.3,GET,/api/reports,200,551,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 10:42:57,normal_user_003,172.16.10.3,POST,/api/students,201,123,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 10:46:27,normal_user_003,172.16.10.3,GET,/api/students,200,554,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 10:50:17,normal_user_003,172.16.10.3,POST,/api/students,200,730,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 10:54:50,normal_user_003,172.16.10.3,POST,/api/reports,200,207,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 10:58:47,normal_user_003,172.16.10.3,POST,/dashboard,200,362,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 11:02:22,normal_user_003,172.16.10.3,GET,/,200,259,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 11:07:03,normal_user_003,172.16.10.3,GET,/api/notifications,200,672,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 11:10:31,normal_user_003,172.16.10.3,POST,/login,201,569,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 11:14:57,normal_user_003,172.16.10.3,GET,/api/reports,200,368,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 11:18:45,normal_user_003,172.16.10.3,POST,/api/inventory,201,172,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 11:22:51,normal_user_003,172.16.10.3,GET,/api/reports,200,420,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 11:26:51,normal_user_003,172.16.10.3,GET,/,200,183,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 11:30:27,normal_user_003,172.16.10.3,GET,/api/students,200,680,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 11:34:15,normal_user_003,172.16.10.3,POST,/api/inventory,200,621,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 11:38:54,normal_user_003,172.16.10.3,POST,/api/students,201,275,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 11:42:50,normal_user_003,172.16.10.3,POST,/api/inventory,201,183,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 11:46:43,normal_user_003,172.16.10.3,GET,/api/reports,200,431,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 11:50:33,normal_user_003,172.16.10.3,GET,/dashboard,200,427,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 11:54:39,normal_user_003,172.16.10.3,POST,/api/students,201,500,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 11:59:01,normal_user_003,172.16.10.3,GET,/api/inventory,200,180,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 12:02:33,normal_user_003,172.16.10.3,GET,/api/products,200,208,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 12:07:02,normal_user_003,172.16.10.3,POST,/api/profile,201,91,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 12:10:55,normal_user_003,172.16.10.3,POST,/api/reports,201,145,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 12:14:25,normal_user_003,172.16.10.3,GET,/api/notifications,200,600,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 12:18:53,normal_user_003,172.16.10.3,POST,/,201,298,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 12:22:30,normal_user_003,172.16.10.3,POST,/api/students,200,538,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 12:26:57,normal_user_003,172.16.10.3,POST,/login,201,119,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 12:30:53,normal_user_003,172.16.10.3,POST,/dashboard,200,408,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 12:34:48,normal_user_003,172.16.10.3,GET,/api/profile,200,507,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 12:38:18,normal_user_003,172.16.10.3,POST,/login,200,562,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 12:42:20,normal_user_003,172.16.10.3,POST,/api/inventory,200,388,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 12:46:45,normal_user_003,172.16.10.3,GET,/api/reports,200,584,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 12:50:43,normal_user_003,172.16.10.3,POST,/api/inventory,200,654,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 12:54:22,normal_user_003,172.16.10.3,POST,/dashboard/alumno,201,703,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 12:58:45,normal_user_003,172.16.10.3,POST,/login,200,372,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 13:03:02,normal_user_003,172.16.10.3,POST,/api/products,201,609,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:06:30,normal_user_003,172.16.10.3,GET,/api/students,200,395,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 13:10:50,normal_user_003,172.16.10.3,POST,/dashboard,201,547,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:14:47,normal_user_003,172.16.10.3,POST,/api/products,201,430,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:18:48,normal_user_003,172.16.10.3,POST,/api/inventory,201,419,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:22:25,normal_user_003,172.16.10.3,POST,/api/notifications,200,482,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 13:26:27,normal_user_003,172.16.10.3,POST,/,201,415,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:31:00,normal_user_003,172.16.10.3,POST,/api/reports,201,485,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:34:55,normal_user_003,172.16.10.3,POST,/api/inventory,200,127,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 13:38:21,normal_user_003,172.16.10.3,GET,/login,200,540,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 13:42:19,normal_user_003,172.16.10.3,POST,/,201,237,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:46:39,normal_user_003,172.16.10.3,POST,/login,200,570,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 13:51:03,normal_user_003,172.16.10.3,GET,/api/products,200,728,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 13:54:57,normal_user_003,172.16.10.3,POST,/login,201,426,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 13:58:56,normal_user_003,172.16.10.3,POST,/api/products,201,731,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 14:02:58,normal_user_003,172.16.10.3,POST,/api/profile,201,126,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 14:06:52,normal_user_003,172.16.10.3,GET,/dashboard/alumno,200,736,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 14:10:56,normal_user_003,172.16.10.3,GET,/dashboard/alumno,200,182,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 14:14:40,normal_user_003,172.16.10.3,GET,/login,200,544,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 14:18:23,normal_user_003,172.16.10.3,GET,/,200,137,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 14:52:33,normal_user_004,172.16.10.4,GET,/api/students,200,457,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 14:56:36,normal_user_004,172.16.10.4,POST,/dashboard,201,340,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 15:00:46,normal_user_004,172.16.10.4,POST,/api/notifications,201,274,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 15:04:23,normal_user_004,172.16.10.4,POST,/login,200,714,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 15:08:37,normal_user_004,172.16.10.4,POST,/api/inventory,200,687,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 15:12:22,normal_user_004,172.16.10.4,POST,/api/inventory,200,743,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 15:16:29,normal_user_004,172.16.10.4,POST,/api/students,201,99,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 15:20:42,normal_user_004,172.16.10.4,GET,/api/profile,200,251,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 15:24:17,normal_user_004,172.16.10.4,POST,/api/products,201,691,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 15:28:32,normal_user_004,172.16.10.4,POST,/api/students,201,557,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 15:32:32,normal_user_004,172.16.10.4,POST,/api/reports,200,584,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 15:36:19,normal_user_004,172.16.10.4,POST,/api/reports,200,675,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 15:40:35,normal_user_004,172.16.10.4,GET,/api/students,200,112,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 15:44:55,normal_user_004,172.16.10.4,POST,/api/students,201,98,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 15:48:49,normal_user_004,172.16.10.4,GET,/api/notifications,200,598,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 15:52:31,normal_user_004,172.16.10.4,POST,/api/notifications,200,450,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 15:56:27,normal_user_004,172.16.10.4,POST,/api/notifications,200,346,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 16:00:56,normal_user_004,172.16.10.4,POST,/login,200,732,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 16:04:54,normal_user_004,172.16.10.4,GET,/api/students,200,541,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 16:08:15,normal_user_004,172.16.10.4,GET,/dashboard,200,182,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 16:12:31,normal_user_004,172.16.10.4,GET,/api/reports,200,269,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 16:16:25,normal_user_004,172.16.10.4,POST,/api/profile,200,464,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 16:20:46,normal_user_004,172.16.10.4,GET,/dashboard,200,353,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 16:24:43,normal_user_004,172.16.10.4,GET,/api/products,200,207,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 16:28:42,normal_user_004,172.16.10.4,GET,/dashboard,200,321,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 16:32:56,normal_user_004,172.16.10.4,POST,/api/profile,201,464,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 16:36:18,normal_user_004,172.16.10.4,POST,/,201,360,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 16:40:47,normal_user_004,172.16.10.4,GET,/api/inventory,200,467,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 16:44:56,normal_user_004,172.16.10.4,GET,/api/notifications,200,480,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 16:48:53,normal_user_004,172.16.10.4,GET,/login,200,329,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 16:52:43,normal_user_004,172.16.10.4,GET,/api/notifications,200,664,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 16:56:33,normal_user_004,172.16.10.4,POST,/login,200,740,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 17:00:42,normal_user_004,172.16.10.4,GET,/api/reports,200,209,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 17:04:21,normal_user_004,172.16.10.4,GET,/,200,401,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 17:08:44,normal_user_004,172.16.10.4,GET,/login,200,330,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 17:12:47,normal_user_004,172.16.10.4,POST,/api/reports,200,554,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-05-26 17:16:36,normal_user_004,172.16.10.4,POST,/api/notifications,201,248,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 17:20:39,normal_user_004,172.16.10.4,GET,/api/inventory,200,720,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 17:24:39,normal_user_004,172.16.10.4,GET,/,200,469,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 17:28:26,normal_user_004,172.16.10.4,POST,/api/inventory,201,331,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-05-26 17:32:36,normal_user_004,172.16.10.4,GET,/api/products,200,647,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-05-26 17:36:54,normal_user_004,172.16.10.4,GET,/,200,497,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-05-26 17:40:30,normal_user_004,172.16.10.4,POST,/login,200,555,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
