timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity
2026-05-26 14:16:41,user_076,181.65.22.31,POST,/dashboard,422,844,validation_error,Error de validación en formulario,warning
2026-05-26 14:20:06,user_069,200.48.10.5,POST,/api/products,201,209,record_created,Registro creado correctamente,normal
2026-05-26 14:26:11,user_065,181.65.22.31,GET,/api/students,200,637,data_loaded,Datos cargados correctamente,normal
2026-05-26 14:26:55,user_069,192.168.1.12,GET,/api/students,200,491,page_view,Página cargada correctamente,normal
2026-05-26 14:28:23,user_072,200.48.10.6,GET,/api/notifications,200,2465,slow_response,Respuesta lenta del servidor,warning
2026-05-26 14:32:10,user_099,181.65.22.30,GET,/api/payments,200,1140,slow_response,Respuesta lenta del servidor,warning
2026-05-26 14:42:37,admin_05,200.48.10.5,POST,/login,201,618,record_created,Registro creado correctamente,normal
2026-05-26 14:45:11,user_095,190.12.45.10,POST,/dashboard/alumno,200,231,login_success,Inicio de sesión correcto,normal
2026-05-26 14:53:03,user_056,190.12.45.11,POST,/api/reports,201,136,record_created,Registro creado correctamente,normal
2026-05-26 15:04:23,user_053,45.90.130.77,POST,/api/notifications,401,984,login_failed,Credenciales incorrectas,warning
2026-05-26 15:05:28,user_072,200.48.10.6,GET,/api/inventory,200,413,page_view,Página cargada correctamente,normal
2026-05-26 15:10:09,user_051,190.12.45.12,POST,/dashboard/admin,200,158,login_success,Inicio de sesión correcto,normal
2026-05-26 15:22:15,user_026,192.168.1.11,GET,/api/database,200,1948,slow_response,Respuesta lenta del servidor,warning
2026-05-26 15:36:10,user_082,192.168.1.12,GET,/api/students,200,226,data_loaded,Datos cargados correctamente,normal
2026-05-26 15:41:05,user_110,181.65.22.30,POST,/dashboard,200,477,login_success,Inicio de sesión correcto,normal
2026-05-26 15:47:32,user_040,200.48.10.5,GET,/api/products,200,346,data_loaded,Datos cargados correctamente,normal
2026-05-26 15:55:29,user_065,192.168.1.10,POST,/dashboard/alumno,200,300,login_success,Inicio de sesión correcto,normal
2026-05-26 15:59:29,admin_01,45.90.130.78,POST,/dashboard,201,321,record_created,Registro creado correctamente,normal
2026-05-26 15:59:43,user_077,192.168.1.11,GET,/api/enrollments,403,1747,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-26 16:00:22,user_004,200.48.10.6,GET,/api/payments,500,3834,server_error,Error interno del servidor,critical
2026-05-26 16:07:13,user_109,10.0.0.16,POST,/dashboard/admin,200,673,login_success,Inicio de sesión correcto,normal
2026-05-26 16:11:11,admin_06,190.12.45.11,GET,/api/inventory,200,252,page_view,Página cargada correctamente,normal
2026-05-26 16:14:49,user_013,190.12.45.10,GET,/api/products,403,1776,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-26 16:21:46,user_028,10.0.0.15,POST,/api/notifications,200,691,login_success,Inicio de sesión correcto,normal
2026-05-26 16:35:01,user_116,200.48.10.6,POST,/api/students,201,384,record_created,Registro creado correctamente,normal
2026-05-26 16:39:28,user_013,200.48.10.5,GET,/api/students,200,698,data_loaded,Datos cargados correctamente,normal
2026-05-26 16:48:49,user_030,181.65.22.30,POST,/dashboard/admin,401,2374,login_failed,Credenciales incorrectas,warning
2026-05-26 16:53:17,user_112,181.65.22.31,GET,/dashboard,200,252,data_loaded,Datos cargados correctamente,normal
2026-05-26 17:05:10,user_085,200.48.10.6,GET,/api/students,200,513,page_view,Página cargada correctamente,normal
2026-05-26 17:09:54,user_076,190.12.45.12,GET,/api/database,500,6466,server_error,Error interno del servidor,critical
2026-05-26 17:12:42,user_042,10.0.0.15,GET,/api/products,200,216,page_view,Página cargada correctamente,normal
2026-05-26 17:17:24,user_055,200.48.10.5,POST,/api/admin/users,500,5566,payment_failed,Error crítico al procesar pago,critical
2026-05-26 17:20:12,admin_04,45.90.130.77,POST,/api/admin/users,401,921,login_failed,Credenciales incorrectas,warning
2026-05-26 17:42:51,user_095,200.48.10.5,POST,/dashboard,201,649,record_created,Registro creado correctamente,normal
2026-05-26 17:46:17,user_067,45.90.130.77,GET,/,200,464,data_loaded,Datos cargados correctamente,normal
2026-05-26 17:52:01,user_081,10.0.0.15,POST,/login,401,1432,login_failed,Credenciales incorrectas,warning
2026-05-26 17:52:19,user_114,192.168.1.11,POST,/dashboard,201,477,record_created,Registro creado correctamente,normal
2026-05-26 17:55:25,user_053,10.0.0.16,GET,/api/inventory,200,183,page_view,Página cargada correctamente,normal
2026-05-26 18:00:37,user_014,10.0.0.15,GET,/api/reports,200,439,data_loaded,Datos cargados correctamente,normal
2026-05-26 18:17:03,user_028,192.168.1.11,POST,/api/database,500,5502,payment_failed,Error crítico al procesar pago,critical
2026-05-26 18:26:13,user_083,200.48.10.5,POST,/api/students,201,221,record_created,Registro creado correctamente,normal
2026-05-26 18:41:30,user_043,10.0.0.16,POST,/api/reports,201,182,record_created,Registro creado correctamente,normal
2026-05-26 18:46:32,user_022,10.0.0.16,POST,/api/profile,401,859,login_failed,Credenciales incorrectas,warning
2026-05-26 18:53:42,user_005,192.168.1.10,GET,/api/profile,200,129,page_view,Página cargada correctamente,normal
2026-05-26 18:58:50,user_030,192.168.1.11,GET,/api/products,200,274,data_loaded,Datos cargados correctamente,normal
2026-05-26 18:59:25,user_084,10.0.0.15,POST,/,422,1729,validation_error,Error de validación en formulario,warning
2026-05-26 19:00:01,user_033,10.0.0.15,POST,/api/enrollments,500,6241,payment_failed,Error crítico al procesar pago,critical
2026-05-26 19:08:47,user_008,192.168.1.11,GET,/,200,381,page_view,Página cargada correctamente,normal
2026-05-26 19:08:49,user_069,45.90.130.77,POST,/api/profile,201,255,record_created,Registro creado correctamente,normal
2026-05-26 19:09:55,user_102,190.12.45.12,POST,/login,200,92,login_success,Inicio de sesión correcto,normal
2026-05-26 19:16:04,user_066,10.0.0.15,GET,/api/payments,403,1949,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-26 19:18:10,user_041,200.48.10.5,POST,/api/admin/users,500,3623,payment_failed,Error crítico al procesar pago,critical
2026-05-26 19:19:47,user_095,192.168.1.11,GET,/login,200,684,page_view,Página cargada correctamente,normal
2026-05-26 19:20:49,user_109,192.168.1.11,POST,/dashboard/alumno,422,1383,validation_error,Error de validación en formulario,warning
2026-05-26 19:28:48,user_094,192.168.1.11,GET,/api/profile,200,265,data_loaded,Datos cargados correctamente,normal
2026-05-26 19:32:05,user_012,200.48.10.5,GET,/api/inventory,200,175,data_loaded,Datos cargados correctamente,normal
2026-05-26 19:35:55,user_116,45.90.130.78,GET,/api/students,200,166,page_view,Página cargada correctamente,normal
2026-05-26 19:40:09,user_084,190.12.45.10,POST,/api/profile,200,501,login_success,Inicio de sesión correcto,normal
2026-05-26 19:42:17,user_069,45.90.130.78,POST,/api/products,201,153,record_created,Registro creado correctamente,normal
2026-05-26 19:42:20,user_080,190.12.45.12,POST,/login,200,479,login_success,Inicio de sesión correcto,normal
2026-05-26 19:57:33,user_113,45.90.130.77,GET,/,200,587,data_loaded,Datos cargados correctamente,normal
2026-05-26 20:03:29,user_057,192.168.1.11,POST,/dashboard,422,1044,validation_error,Error de validación en formulario,warning
2026-05-26 20:16:46,user_075,190.12.45.11,GET,/api/database,500,7365,server_error,Error interno del servidor,critical
2026-05-26 20:18:22,user_101,10.0.0.15,POST,/api/profile,401,2042,login_failed,Credenciales incorrectas,warning
2026-05-26 20:21:02,user_057,10.0.0.16,POST,/api/inventory,422,1011,validation_error,Error de validación en formulario,warning
2026-05-26 20:32:12,user_039,190.12.45.10,POST,/api/products,200,420,login_success,Inicio de sesión correcto,normal
2026-05-26 20:34:02,user_013,192.168.1.11,POST,/dashboard,201,326,record_created,Registro creado correctamente,normal
2026-05-26 20:39:03,admin_06,200.48.10.5,GET,/api/profile,200,1730,slow_response,Respuesta lenta del servidor,warning
2026-05-26 20:43:36,user_055,200.48.10.6,POST,/dashboard/alumno,401,1751,login_failed,Credenciales incorrectas,warning
2026-05-26 20:46:06,user_102,10.0.0.15,GET,/api/inventory,200,687,page_view,Página cargada correctamente,normal
2026-05-26 20:48:35,user_092,192.168.1.10,POST,/dashboard,422,965,validation_error,Error de validación en formulario,warning
2026-05-26 21:04:30,user_023,190.12.45.12,POST,/api/notifications,201,371,record_created,Registro creado correctamente,normal
2026-05-26 21:05:13,user_014,190.12.45.12,GET,/api/database,403,1754,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-26 21:09:59,user_082,190.12.45.12,GET,/login,200,380,page_view,Página cargada correctamente,normal
2026-05-26 21:11:47,user_103,190.12.45.12,POST,/dashboard/alumno,200,608,login_success,Inicio de sesión correcto,normal
2026-05-26 21:23:21,user_047,181.65.22.31,POST,/api/students,201,508,record_created,Registro creado correctamente,normal
2026-05-26 21:34:12,user_069,200.48.10.6,GET,/api/reports,200,150,data_loaded,Datos cargados correctamente,normal
2026-05-26 21:36:22,user_087,10.0.0.15,POST,/api/profile,201,578,record_created,Registro creado correctamente,normal
2026-05-26 21:36:57,user_116,192.168.1.10,GET,/api/profile,200,628,page_view,Página cargada correctamente,normal
2026-05-26 21:37:10,user_101,192.168.1.12,POST,/api/profile,200,184,login_success,Inicio de sesión correcto,normal
2026-05-26 21:41:53,user_037,181.65.22.30,POST,/dashboard/admin,201,204,record_created,Registro creado correctamente,normal
2026-05-26 21:42:13,user_008,10.0.0.15,GET,/,200,698,data_loaded,Datos cargados correctamente,normal
2026-05-26 21:44:05,user_095,181.65.22.31,POST,/api/reports,401,1257,login_failed,Credenciales incorrectas,warning
2026-05-26 21:47:10,user_086,190.12.45.10,POST,/api/notifications,201,645,record_created,Registro creado correctamente,normal
2026-05-26 21:47:42,user_023,192.168.1.12,POST,/api/enrollments,500,7899,enrollment_failed,Error crítico al procesar matrícula,critical
2026-05-26 22:03:46,user_053,200.48.10.6,POST,/api/students,200,436,login_success,Inicio de sesión correcto,normal
2026-05-26 22:05:25,user_021,10.0.0.16,GET,/api/reports,200,343,page_view,Página cargada correctamente,normal
2026-05-26 22:07:19,user_064,10.0.0.15,GET,/api/profile,200,152,page_view,Página cargada correctamente,normal
2026-05-26 22:14:41,user_062,10.0.0.16,POST,/login,201,225,record_created,Registro creado correctamente,normal
2026-05-26 22:18:03,user_023,192.168.1.10,POST,/api/products,200,462,login_success,Inicio de sesión correcto,normal
2026-05-26 22:22:51,user_009,192.168.1.10,GET,/api/database,403,2393,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-26 22:28:37,user_066,181.65.22.30,POST,/api/payments,401,1519,login_failed,Credenciales incorrectas,warning
2026-05-26 22:30:35,user_077,45.90.130.77,GET,/api/profile,200,305,data_loaded,Datos cargados correctamente,normal
2026-05-26 22:30:49,user_058,10.0.0.15,POST,/api/students,200,167,login_success,Inicio de sesión correcto,normal
2026-05-26 22:35:16,user_110,192.168.1.10,GET,/login,200,439,page_view,Página cargada correctamente,normal
2026-05-26 22:36:47,user_114,192.168.1.11,GET,/dashboard/admin,200,428,page_view,Página cargada correctamente,normal
2026-05-26 22:52:00,user_014,10.0.0.16,GET,/api/inventory,200,239,page_view,Página cargada correctamente,normal
2026-05-26 22:55:22,user_012,190.12.45.11,GET,/login,200,428,page_view,Página cargada correctamente,normal
2026-05-26 23:01:57,admin_01,10.0.0.16,POST,/dashboard,200,436,login_success,Inicio de sesión correcto,normal
2026-05-26 23:15:06,user_041,192.168.1.12,POST,/dashboard,201,531,record_created,Registro creado correctamente,normal
2026-05-26 23:22:15,user_111,192.168.1.12,POST,/dashboard,200,85,login_success,Inicio de sesión correcto,normal
2026-05-26 23:22:51,user_097,192.168.1.10,POST,/api/enrollments,500,7451,enrollment_failed,Error crítico al procesar matrícula,critical
2026-05-26 23:24:45,user_107,190.12.45.12,POST,/api/reports,200,378,login_success,Inicio de sesión correcto,normal
2026-05-26 23:27:21,user_020,190.12.45.12,GET,/api/inventory,200,1034,slow_response,Respuesta lenta del servidor,warning
2026-05-26 23:29:20,user_100,181.65.22.31,POST,/api/database,422,1239,validation_error,Error de validación en formulario,warning
2026-05-26 23:30:37,user_001,200.48.10.6,GET,/api/products,403,2208,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-26 23:42:08,user_047,190.12.45.10,GET,/api/inventory,200,285,data_loaded,Datos cargados correctamente,normal
2026-05-26 23:44:35,user_096,10.0.0.15,GET,/,200,185,page_view,Página cargada correctamente,normal
2026-05-26 23:46:19,user_051,192.168.1.10,GET,/dashboard/admin,200,690,data_loaded,Datos cargados correctamente,normal
2026-05-26 23:51:51,user_030,192.168.1.10,GET,/api/students,200,1005,slow_response,Respuesta lenta del servidor,warning
2026-05-26 23:55:52,user_036,192.168.1.10,POST,/login,200,693,login_success,Inicio de sesión correcto,normal
2026-05-27 00:05:04,user_064,10.0.0.16,GET,/api/products,200,259,page_view,Página cargada correctamente,normal
2026-05-27 00:06:11,user_011,190.12.45.11,GET,/api/reports,200,601,page_view,Página cargada correctamente,normal
2026-05-27 00:16:50,user_025,200.48.10.5,GET,/login,200,628,data_loaded,Datos cargados correctamente,normal
2026-05-27 00:19:47,user_074,192.168.1.11,GET,/dashboard,200,409,page_view,Página cargada correctamente,normal
2026-05-27 00:23:54,admin_06,192.168.1.12,GET,/login,200,1511,slow_response,Respuesta lenta del servidor,warning
2026-05-27 00:31:02,user_004,200.48.10.6,POST,/api/reports,201,228,record_created,Registro creado correctamente,normal
2026-05-27 00:35:49,admin_03,190.12.45.11,POST,/dashboard,401,2038,login_failed,Credenciales incorrectas,warning
2026-05-27 00:36:40,user_087,192.168.1.11,GET,/api/products,200,484,data_loaded,Datos cargados correctamente,normal
2026-05-27 00:38:53,user_092,181.65.22.30,GET,/api/products,200,533,page_view,Página cargada correctamente,normal
2026-05-27 00:47:06,admin_01,192.168.1.10,POST,/,200,252,login_success,Inicio de sesión correcto,normal
2026-05-27 00:47:21,user_058,181.65.22.30,POST,/dashboard,200,179,login_success,Inicio de sesión correcto,normal
2026-05-27 01:04:33,user_048,10.0.0.15,GET,/api/inventory,200,1997,slow_response,Respuesta lenta del servidor,warning
2026-05-27 01:08:07,user_097,10.0.0.15,GET,/login,200,539,data_loaded,Datos cargados correctamente,normal
2026-05-27 01:08:45,user_072,190.12.45.11,GET,/api/products,403,2067,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-27 01:12:23,user_031,10.0.0.16,POST,/api/products,200,329,login_success,Inicio de sesión correcto,normal
2026-05-27 01:14:37,user_020,181.65.22.31,POST,/dashboard,201,245,record_created,Registro creado correctamente,normal
2026-05-27 01:17:33,user_089,181.65.22.31,GET,/api/products,200,358,page_view,Página cargada correctamente,normal
2026-05-27 01:19:28,user_120,192.168.1.12,GET,/dashboard,200,278,data_loaded,Datos cargados correctamente,normal
2026-05-27 01:21:50,user_116,181.65.22.31,GET,/api/profile,200,2165,slow_response,Respuesta lenta del servidor,warning
2026-05-27 01:23:48,user_064,10.0.0.15,POST,/api/database,401,1647,login_failed,Credenciales incorrectas,warning
2026-05-27 01:30:51,user_028,200.48.10.6,GET,/api/profile,200,137,page_view,Página cargada correctamente,normal
2026-05-27 01:33:17,user_017,190.12.45.11,POST,/api/products,201,194,record_created,Registro creado correctamente,normal
2026-05-27 01:36:12,user_002,190.12.45.11,GET,/api/notifications,200,96,data_loaded,Datos cargados correctamente,normal
2026-05-27 01:48:34,user_086,190.12.45.11,POST,/api/profile,201,303,record_created,Registro creado correctamente,normal
2026-05-27 01:48:44,user_112,45.90.130.77,GET,/api/reports,200,185,data_loaded,Datos cargados correctamente,normal
2026-05-27 01:49:36,user_016,10.0.0.15,GET,/api/orders,503,5711,database_timeout,Timeout de base de datos,critical
2026-05-27 01:58:48,user_111,190.12.45.12,POST,/dashboard/alumno,200,229,login_success,Inicio de sesión correcto,normal
2026-05-27 01:59:51,user_100,45.90.130.78,POST,/dashboard/admin,201,200,record_created,Registro creado correctamente,normal
2026-05-27 02:07:24,user_097,45.90.130.77,POST,/api/enrollments,422,1827,validation_error,Error de validación en formulario,warning
