timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,scenario,scenario_label,hour,day_of_week,minute,is_weekend,is_night,is_success,is_client_error,is_server_error,is_error,is_slow,is_very_slow,is_critical_route,is_auth_event,is_payment_event,is_warning_event,is_critical_event,is_login_failed,is_unauthorized,is_payment_failed,is_database_timeout,requests_by_ip,requests_by_user,requests_by_route,errors_by_ip,errors_by_route,failed_logins_by_ip,failed_logins_by_user,unauthorized_by_ip,payment_failures_by_route,avg_response_by_route,max_response_by_route,method_code,route_code,event_type_code,severity_code,risk_score
2026-05-26 01:14:30,normal_user_001,172.16.10.1,GET,/api/notifications,200,305.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,1,1,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,0,5,0,1,0
2026-05-26 01:18:58,normal_user_001,172.16.10.1,GET,/dashboard/alumno,200,739.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,1,1,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,0,0,0,0,0,0,407.2295719844358,749.0,0,14,0,1,0
2026-05-26 01:52:29,normal_user_002,172.16.10.2,POST,/api/students,201,142.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,1,1,52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,1,11,6,1,3
2026-05-26 01:56:18,normal_user_002,172.16.10.2,POST,/api/students,201,135.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,1,11,6,1,3
2026-05-26 02:00:13,normal_user_002,172.16.10.2,GET,/dashboard,200,742.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,0,12,0,1,0
2026-05-26 02:04:29,normal_user_002,172.16.10.2,POST,/api/inventory,200,654.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,2,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,1,4,3,1,0
2026-05-26 02:08:58,normal_user_002,172.16.10.2,POST,/api/profile,201,99.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,2,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,0,25,0,0,0,0,424.6198979591837,1971.0,1,9,6,1,3
2026-05-26 02:12:20,normal_user_002,172.16.10.2,GET,/dashboard,200,648.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,2,1,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,0,12,4,1,0
2026-05-26 02:16:15,normal_user_002,172.16.10.2,GET,/api/notifications,200,655.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,2,1,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,0,5,0,1,0
2026-05-26 02:20:22,normal_user_002,172.16.10.2,POST,/dashboard,201,132.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,2,1,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,1,12,6,1,0
2026-05-26 02:24:32,normal_user_002,172.16.10.2,GET,/,200,456.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,2,1,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,0,0,0,1,0
2026-05-26 02:28:26,normal_user_002,172.16.10.2,POST,/login,200,452.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,2,1,28,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,0,526,0,0,0,0,354.02990517870165,807.0,1,15,3,1,3
2026-05-26 02:33:02,normal_user_002,172.16.10.2,POST,/api/notifications,201,248.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,2,1,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,1,5,6,1,0
2026-05-26 02:36:28,normal_user_002,172.16.10.2,POST,/dashboard,200,512.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,2,1,36,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,1,12,3,1,0
2026-05-26 02:40:14,normal_user_002,172.16.10.2,POST,/api/products,200,511.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,2,1,40,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,1,8,3,1,0
2026-05-26 02:44:55,normal_user_002,172.16.10.2,POST,/api/students,200,253.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,2,1,44,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,1,11,3,1,3
2026-05-26 02:49:03,normal_user_002,172.16.10.2,GET,/api/reports,200,129.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,2,1,49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,4,1,3
2026-05-26 02:52:43,normal_user_002,172.16.10.2,POST,/dashboard/alumno,200,561.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,2,1,52,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,771,0,0,0,0,0,0,407.2295719844358,749.0,1,14,3,1,0
2026-05-26 02:56:35,normal_user_002,172.16.10.2,GET,/dashboard/alumno,200,318.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,2,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,0,0,0,0,0,0,407.2295719844358,749.0,0,14,0,1,0
2026-05-26 03:00:14,normal_user_002,172.16.10.2,POST,/api/reports,200,426.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,1,10,3,1,3
2026-05-26 03:04:30,normal_user_002,172.16.10.2,GET,/api/students,200,449.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,3,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,0,11,4,1,3
2026-05-26 03:08:54,normal_user_002,172.16.10.2,POST,/api/profile,201,429.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,3,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,0,25,0,0,0,0,424.6198979591837,1971.0,1,9,6,1,3
2026-05-26 03:12:14,normal_user_002,172.16.10.2,GET,/api/students,200,272.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,3,1,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,0,11,4,1,3
2026-05-26 03:16:50,normal_user_002,172.16.10.2,GET,/,200,201.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,3,1,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,0,0,0,1,0
2026-05-26 03:20:51,normal_user_002,172.16.10.2,POST,/api/products,201,411.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,3,1,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,1,8,6,1,0
2026-05-26 03:24:40,normal_user_002,172.16.10.2,GET,/api/reports,200,680.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,3,1,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,4,1,3
2026-05-26 03:28:25,normal_user_002,172.16.10.2,GET,/,200,536.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,3,1,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,0,0,0,1,0
2026-05-26 03:32:13,normal_user_002,172.16.10.2,POST,/api/products,200,531.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,3,1,32,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,1,8,3,1,0
2026-05-26 03:36:17,normal_user_002,172.16.10.2,GET,/api/notifications,200,411.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,3,1,36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,0,5,0,1,0
2026-05-26 03:40:55,normal_user_002,172.16.10.2,GET,/api/students,200,609.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,3,1,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,0,11,4,1,3
2026-05-26 03:44:32,normal_user_002,172.16.10.2,POST,/api/products,201,502.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,3,1,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,1,8,6,1,0
2026-05-26 03:48:57,normal_user_002,172.16.10.2,GET,/api/profile,200,220.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,3,1,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,0,25,0,0,0,0,424.6198979591837,1971.0,0,9,0,1,3
2026-05-26 03:52:25,normal_user_002,172.16.10.2,POST,/api/reports,201,268.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,3,1,52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,1,10,6,1,3
2026-05-26 03:56:52,normal_user_002,172.16.10.2,GET,/api/reports,200,651.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,3,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,0,1,3
2026-05-26 04:00:13,normal_user_002,172.16.10.2,GET,/api/students,200,305.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,0,11,0,1,3
2026-05-26 04:04:40,normal_user_002,172.16.10.2,GET,/api/inventory,200,542.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,4,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,0,4,0,1,0
2026-05-26 04:08:41,normal_user_002,172.16.10.2,POST,/api/profile,200,574.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,4,1,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,784,0,25,0,0,0,0,424.6198979591837,1971.0,1,9,3,1,3
2026-05-26 04:13:03,normal_user_002,172.16.10.2,POST,/login,200,380.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,4,1,13,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,0,526,0,0,0,0,354.02990517870165,807.0,1,15,3,1,3
2026-05-26 04:16:45,normal_user_002,172.16.10.2,GET,/login,200,330.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,4,1,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,0,526,0,0,0,0,354.02990517870165,807.0,0,15,0,1,3
2026-05-26 04:20:56,normal_user_002,172.16.10.2,GET,/dashboard/alumno,200,293.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,4,1,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,0,0,0,0,0,0,407.2295719844358,749.0,0,14,0,1,0
2026-05-26 04:24:22,normal_user_002,172.16.10.2,GET,/,200,340.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,4,1,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,0,0,4,1,0
2026-05-26 04:28:43,normal_user_002,172.16.10.2,GET,/api/inventory,200,514.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,4,1,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,0,4,4,1,0
2026-05-26 04:32:53,normal_user_002,172.16.10.2,POST,/api/reports,200,596.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,4,1,32,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,1,10,3,1,3
2026-05-26 04:36:38,normal_user_002,172.16.10.2,POST,/dashboard,200,95.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,4,1,36,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,1,12,3,1,0
2026-05-26 04:41:01,normal_user_002,172.16.10.2,GET,/api/reports,200,314.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,4,1,41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,4,1,3
2026-05-26 04:44:24,normal_user_002,172.16.10.2,POST,/,201,660.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,4,1,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,1,0,6,1,0
2026-05-26 04:48:28,normal_user_002,172.16.10.2,GET,/api/inventory,200,226.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,4,1,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,0,4,4,1,0
2026-05-26 04:52:42,normal_user_002,172.16.10.2,GET,/api/inventory,200,717.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,4,1,52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,0,4,0,1,0
2026-05-26 04:56:59,normal_user_002,172.16.10.2,POST,/api/profile,201,546.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,4,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,0,25,0,0,0,0,424.6198979591837,1971.0,1,9,6,1,3
2026-05-26 05:00:23,normal_user_002,172.16.10.2,POST,/api/inventory,201,355.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,1,4,6,1,0
2026-05-26 05:05:01,normal_user_002,172.16.10.2,POST,/api/students,200,623.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,5,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,1,11,3,1,3
2026-05-26 05:08:44,normal_user_002,172.16.10.2,POST,/api/students,200,540.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,5,1,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,1,11,3,1,3
2026-05-26 05:12:17,normal_user_002,172.16.10.2,GET,/dashboard/alumno,200,368.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,5,1,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,771,0,0,0,0,0,0,407.2295719844358,749.0,0,14,0,1,0
2026-05-26 05:16:34,normal_user_002,172.16.10.2,GET,/api/profile,200,172.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,5,1,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,784,0,25,0,0,0,0,424.6198979591837,1971.0,0,9,0,1,3
2026-05-26 05:20:21,normal_user_002,172.16.10.2,POST,/dashboard/alumno,200,482.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,5,1,20,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,771,0,0,0,0,0,0,407.2295719844358,749.0,1,14,3,1,0
2026-05-26 05:24:57,normal_user_002,172.16.10.2,POST,/dashboard/alumno,200,155.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,5,1,24,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,771,0,0,0,0,0,0,407.2295719844358,749.0,1,14,3,1,0
2026-05-26 05:28:39,normal_user_002,172.16.10.2,POST,/api/products,201,645.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,5,1,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,1,8,6,1,0
2026-05-26 05:32:42,normal_user_002,172.16.10.2,POST,/,201,301.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,5,1,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,1,0,6,1,0
2026-05-26 05:36:39,normal_user_002,172.16.10.2,POST,/api/notifications,201,110.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,5,1,36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,1,5,6,1,0
2026-05-26 05:41:01,normal_user_002,172.16.10.2,POST,/api/inventory,201,96.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,5,1,41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,1,4,6,1,0
2026-05-26 05:44:35,normal_user_002,172.16.10.2,GET,/api/reports,200,519.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,5,1,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,0,1,3
2026-05-26 05:48:47,normal_user_002,172.16.10.2,POST,/api/inventory,200,314.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,5,1,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,1,4,3,1,0
2026-05-26 05:52:30,normal_user_002,172.16.10.2,POST,/api/inventory,201,119.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,5,1,52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,1,4,6,1,0
2026-05-26 05:56:37,normal_user_002,172.16.10.2,GET,/api/reports,200,259.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,5,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,0,1,3
2026-05-26 06:00:42,normal_user_002,172.16.10.2,POST,/api/notifications,200,636.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,1,5,3,1,0
2026-05-26 06:04:14,normal_user_002,172.16.10.2,POST,/api/notifications,201,667.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,6,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,1,5,6,1,0
2026-05-26 06:08:55,normal_user_002,172.16.10.2,GET,/login,200,748.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,6,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1371,0,526,0,0,0,0,354.02990517870165,807.0,0,15,4,1,3
2026-05-26 06:12:40,normal_user_002,172.16.10.2,POST,/api/inventory,200,276.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,6,1,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,1,4,3,1,0
2026-05-26 06:16:16,normal_user_002,172.16.10.2,GET,/api/reports,200,425.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,6,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,0,1,3
2026-05-26 06:20:26,normal_user_002,172.16.10.2,POST,/api/products,201,435.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,6,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,1,8,6,1,0
2026-05-26 06:25:01,normal_user_002,172.16.10.2,POST,/api/students,201,521.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,6,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,1,11,6,1,3
2026-05-26 06:28:29,normal_user_002,172.16.10.2,GET,/api/inventory,200,109.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,6,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,0,4,4,1,0
2026-05-26 06:33:00,normal_user_002,172.16.10.2,GET,/api/products,200,319.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,6,1,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,0,8,4,1,0
2026-05-26 06:36:54,normal_user_002,172.16.10.2,GET,/,200,121.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,6,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,0,0,4,1,0
2026-05-26 06:40:28,normal_user_002,172.16.10.2,POST,/,200,726.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,6,1,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,1,0,3,1,0
2026-05-26 06:44:22,normal_user_002,172.16.10.2,POST,/dashboard,200,574.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,6,1,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,1,12,3,1,0
2026-05-26 06:48:55,normal_user_002,172.16.10.2,GET,/api/notifications,200,313.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,6,1,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,0,5,4,1,0
2026-05-26 06:52:42,normal_user_002,172.16.10.2,GET,/api/products,200,261.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,6,1,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,0,8,0,1,0
2026-05-26 06:56:51,normal_user_002,172.16.10.2,GET,/dashboard,200,408.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,6,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,0,12,4,1,0
2026-05-26 07:00:19,normal_user_002,172.16.10.2,GET,/api/students,200,679.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,880,0,14,0,0,0,0,860.8193181818182,8836.0,0,11,4,1,3
2026-05-26 07:04:56,normal_user_002,172.16.10.2,POST,/api/reports,201,293.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,7,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,1,10,6,1,3
2026-05-26 07:08:17,normal_user_002,172.16.10.2,POST,/login,200,398.0,login_success,Inicio de sesión correcto,normal,normal_traffic,normal,7,1,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,1371,0,526,0,0,0,0,354.02990517870165,807.0,1,15,3,1,3
2026-05-26 07:12:56,normal_user_002,172.16.10.2,GET,/api/notifications,200,132.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,7,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,0,5,4,1,0
2026-05-26 07:16:35,normal_user_002,172.16.10.2,POST,/api/products,201,160.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,7,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,1,8,6,1,0
2026-05-26 07:20:45,normal_user_002,172.16.10.2,GET,/,200,520.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,7,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,830,0,0,0,0,0,0,410.0987951807229,750.0,0,0,0,1,0
2026-05-26 07:24:44,normal_user_002,172.16.10.2,GET,/api/reports,200,460.0,page_view,Página cargada correctamente,normal,normal_traffic,normal,7,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1513,0,155,0,0,0,0,2871.3397224058162,8975.0,0,10,4,1,3
2026-05-26 07:28:53,normal_user_002,172.16.10.2,POST,/dashboard,201,535.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,7,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,678.3282532239156,8988.0,1,12,6,1,0
2026-05-26 07:32:24,normal_user_002,172.16.10.2,GET,/api/notifications,200,641.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,7,1,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,812,0,0,0,0,0,0,413.52093596059115,749.0,0,5,0,1,0
2026-05-26 07:37:02,normal_user_002,172.16.10.2,POST,/api/inventory,201,536.0,record_created,Registro creado correctamente,normal,normal_traffic,normal,7,1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,853,0,0,0,0,0,0,411.8440797186401,750.0,1,4,6,1,0
2026-05-26 07:40:59,normal_user_002,172.16.10.2,GET,/api/products,200,341.0,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal,7,1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,804,0,1,0,0,0,0,435.71144278606965,1252.0,0,8,0,1,0
