incident_id,severity,severity_rank,incident_type,sources,detection_types,first_seen,last_seen,events_count,user_id,ip,method,route,status_code,max_response_time_ms,event_type,max_risk_score,min_anomaly_score,reason,recommendation
INC-00044,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response",2026-06-01 13:21:24,2026-06-01 13:28:04,25,user_116,190.12.45.12,POST,/api/payments,500,8403.0,payment_failed,25,-0.0329105934780249,"Se consolidaron 25 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00045,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response",2026-06-01 13:23:24,2026-06-01 13:25:44,15,user_010,192.168.1.10,POST,/api/payments,500,8125.0,payment_failed,25,-0.0232778186393162,"Se consolidaron 15 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00046,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response",2026-06-01 13:22:24,2026-06-01 13:28:44,15,user_079,192.168.1.12,POST,/api/payments,500,7476.0,payment_failed,25,-0.0339280899639715,"Se consolidaron 15 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00047,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response",2026-06-01 13:23:44,2026-06-01 13:29:44,10,user_028,45.90.130.78,POST,/api/payments,500,5989.0,payment_failed,25,-0.0127241245882314,"Se consolidaron 10 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00048,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-30 15:51:38,2026-05-30 15:51:38,5,user_028,200.48.10.6,POST,/api/payments,500,7854.0,payment_failed,25,-0.0574692528285025,"Se consolidaron 5 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00049,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-28 01:30:44,2026-05-28 01:30:44,5,user_096,190.12.45.12,POST,/api/database,500,7546.0,payment_failed,25,-0.0419617769107447,"Se consolidaron 5 detecciones relacionadas en /api/database. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00050,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-06-01 13:27:24,2026-06-01 13:27:24,5,user_044,200.48.10.5,POST,/api/payments,500,6964.0,payment_failed,25,-0.0253004739732707,"Se consolidaron 5 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00051,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-30 14:50:06,2026-05-30 14:50:06,5,user_053,200.48.10.5,POST,/api/enrollments,500,6138.0,payment_failed,25,-0.0203744037899895,"Se consolidaron 5 detecciones relacionadas en /api/enrollments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00052,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-06-01 13:25:24,2026-06-01 13:25:24,5,user_054,200.48.10.6,POST,/api/payments,500,5568.0,payment_failed,25,-0.0259299578698447,"Se consolidaron 5 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00053,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-26 17:17:24,2026-05-26 17:17:24,5,user_055,200.48.10.5,POST,/api/admin/users,500,5566.0,payment_failed,25,-0.0261560618222923,"Se consolidaron 5 detecciones relacionadas en /api/admin/users. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00054,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-30 23:32:52,2026-05-30 23:32:52,5,user_108,200.48.10.5,POST,/api/enrollments,500,5536.0,payment_failed,25,-0.0271088339972195,"Se consolidaron 5 detecciones relacionadas en /api/enrollments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00055,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-25 21:19:41,2026-05-25 21:19:41,5,user_065,190.12.45.12,POST,/api/payments,500,5503.0,payment_failed,25,-0.0260478086863428,"Se consolidaron 5 detecciones relacionadas en /api/payments. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00056,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-26 18:17:03,2026-05-26 18:17:03,5,user_028,192.168.1.11,POST,/api/database,500,5502.0,payment_failed,25,-0.0132204716918179,"Se consolidaron 5 detecciones relacionadas en /api/database. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00057,critical,2,payment_failure_outage,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage",2026-05-27 03:49:30,2026-05-27 03:49:30,5,user_115,192.168.1.12,POST,/api/admin/users,500,5159.0,payment_failed,25,-0.0387257364386314,"Se consolidaron 5 detecciones relacionadas en /api/admin/users. Evento principal: payment_failed. Tipo de incidente: payment_failure_outage. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, payment_failure_outage.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00058,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-26 05:20:30,2026-05-26 05:20:30,5,user_040,181.65.22.31,GET,/api/database,503,4865.0,database_timeout,23,-0.0225702956478959,"Se consolidaron 5 detecciones relacionadas en /api/database. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00059,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-25 23:58:21,2026-05-25 23:58:21,5,user_053,190.12.45.11,GET,/api/database,503,4446.0,database_timeout,23,-0.0340999227915783,"Se consolidaron 5 detecciones relacionadas en /api/database. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00060,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-28 00:50:58,2026-05-28 00:50:58,5,user_094,45.90.130.77,GET,/api/enrollments,503,2930.0,database_timeout,23,-0.0529037592434094,"Se consolidaron 5 detecciones relacionadas en /api/enrollments. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00061,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-30 23:25:32,2026-05-30 23:25:32,5,user_079,190.12.45.10,GET,/api/payments,503,2655.0,database_timeout,23,-0.0660291019589319,"Se consolidaron 5 detecciones relacionadas en /api/payments. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00062,critical,2,critical_route_server_error,"ml_anomaly_detector, rule_engine","critical_route_server_error, high_risk_score, ml_anomaly, slow_response",2026-06-01 05:25:27,2026-06-01 05:25:27,4,user_120,190.12.45.10,POST,/api/payments,500,4951.0,enrollment_failed,23,-0.0226598666817883,"Se consolidaron 4 detecciones relacionadas en /api/payments. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
